"__mclCluster","EnrichmentMap::Colouring (scat_u_en_2)","EnrichmentMap::ES (scat_u_en_2)","EnrichmentMap::fdr_qvalue (scat_u_en_2)","EnrichmentMap::fwer_qvalue (scat_u_en_2)","EnrichmentMap::Genes","EnrichmentMap::GS_DESCR","EnrichmentMap::gs_size","EnrichmentMap::GS_Type","EnrichmentMap::Name","EnrichmentMap::NES (scat_u_en_2)","EnrichmentMap::pvalue (scat_u_en_2)","MCODE::Clusters (1)","MCODE::Node Status (1)","MCODE::Score (1)","name","selected","shared name"
"1","0.9999999999985442",,"1.4558407098188423E-12",,"PGF|SERPINE1|LEP|APOH|VEGFB|CELA1|THBS1|COL15A1|HBEGF|PLG|HRG|FGF1|CCL11|COL4A2|CCL24|ANGPTL3|FGF9|WNT5A|MFGE8|SMOC2|ANXA2|TNN|FBLN5|ENPP2|ANXA1|VEGFC|ADAMTS1|SRPX2|FGF2|CCBE1|CCN1|BMP4","angiogenesis","32","ENR","GO:0001525","1.0","1.4558407098188423E-12","Cluster 2","Clustered","77.29313543599258","GO:0001525","false","GO:0001525"
"1","0.9999999215050669",,"7.849493310332583E-8",,"BMP3|SMOC1|VEGFC|NOG|FGF2|FGF9|BMP2|CCN1|BMP6|BMP4|TNN|WNT11|SFRP1|FAM20C|MYOC","osteoblast differentiation","15","ENR","GO:0001649","1.0","7.849493310332583E-8","Cluster 1","Clustered","100.46390312063343","GO:0001649","false","GO:0001649"
"1","0.9796123394857316",,"0.020387660514268446",,"LEP|WNT5A|BTC|WNT11|PDGFB|HBEGF|PDGFC|NGF|FGF1","activation of protein kinase activity","9","ENR","GO:0032147","1.0","0.020387660514268446","Cluster 2","Clustered","83.9326383319968","GO:0032147","false","GO:0032147"
"1","0.9999883821251064",,"1.161787489359181E-5",,"ANXA1|FGF2|CCBE1|VEGFC|WNT5A|THBS1|SMOC2|BMP4|PDGFB|SRPX2|FGF1","positive regulation of endothelial cell migration","11","ENR","GO:0010595","1.0","1.161787489359181E-5","Cluster 1","Clustered","93.55439642324887","GO:0010595","false","GO:0010595"
"1","0.9534148136872672",,"0.04658518631273279",,"FGF2|FGF9|FGF1|FGF5","FGFR1 ligand binding and activation","4","ENR","REAC:R-MMU-190242","1.0","0.04658518631273279","Cluster 2","Clustered","86.14266517357223","REAC:R-MMU-190242","false","REAC:R-MMU-190242"
"1","0.9999879516703747",,"1.2048329625318969E-5",,"LAMA5|KIRREL3|MATN2|NOG|NGF|GDNF|METRN|OLFM1|SEMA3F|CCK|WNT5A|NTN1|TNN|SFRP1|MYOC|SLIT1|SLIT3|REG1|LGALS1|ADAMTS1|FSTL4|TNR|SEMA3G|SPOCK1|MAPT|EPHB6|SERPINE2|BMP4|BMP5|CRTAC1|LAMA3|APP","neuron projection development","32","ENR","GO:0031175","1.0","1.2048329625318969E-5","Cluster 2","Clustered","77.72048066875654","GO:0031175","false","GO:0031175"
"1","0.9999999999547962",,"4.5203878545515086E-11",,"SFRP5|FSTL3|VEGFC|VEGFB|THBS1|NOG|NGF|HRG|FGF1|ADAMTSL2|GPC1|LOX|FGF2|CCBE1|FGF9|BMP2|WFIKKN2|WNT5A|CCN1|SMOC2|BMP4|SFRP1|FAM20C","regulation of cellular response to growth factor stimulus","23","ENR","GO:0090287","1.0","4.5203878545515086E-11","Cluster 2","Clustered","87.77238029146426","GO:0090287","false","GO:0090287"
"1","0.9838304020614166",,"0.01616959793858343",,"SFRP5|WNT5A|BMP4|WNT11|AGR2|SFRP1","digestive tract morphogenesis","6","ENR","GO:0048546","1.0","0.01616959793858343","Cluster 7","Clustered","66.8169287516987","GO:0048546","false","GO:0048546"
"1","0.9995534580909633",,"4.465419090367214E-4",,"LAMA5|SLIT1|SLIT3|MATN2|NOG|FSTL4|NGF|GDNF|TNR|METRN|OLFM1|SEMA3F|SEMA3G|CCK|MAPT|WNT5A|EPHB6|NTN1|TNN|LAMB2|LAMA3|APP","cell morphogenesis involved in neuron differentiation","22","ENR","GO:0048667","1.0","4.465419090367214E-4","Cluster 2","Clustered","77.72048066875654","GO:0048667","false","GO:0048667"
"1","0.999975572681388",,"2.4427318612005873E-5",,"LAMA5|LEP|KIRREL3|MATN2|NOG|NGF|GDNF|METRN|OLFM1|SEMA3F|CCK|NTN4|WNT5A|NTN1|TNN|SFRP1|MYOC|SLIT1|SLIT3|REG1|LGALS1|ADAMTS1|FSTL4|TNR|SEMA3G|SPOCK1|MAPT|EPHB6|SERPINE2|BMP4|BMP5|CRTAC1|LAMA3|APP","neuron development","34","ENR","GO:0048666","1.0","2.4427318612005873E-5","Cluster 2","Clustered","77.72048066875654","GO:0048666","false","GO:0048666"
"1","0.9885678311970633",,"0.011432168802936732",,"SLIT3|WNT5A|CCN1|BMP4|NOG|WNT11|BMP5","cardiac septum morphogenesis","7","ENR","GO:0060411","1.0","0.011432168802936732","Cluster 2","Clustered","84.08083441981746","GO:0060411","false","GO:0060411"
"1","0.9999990113302916",,"9.886697084719648E-7",,"ANXA1|LAMA5|PGF|PKHD1|KIRREL3|ADAMTS1|BAG6|NOG|FGF1|BMP10|GDNF|FGF2|BMP2|WNT5A|BMP6|BMP4|PDGFA|WNT11|PDGFB|LAMB2|SFRP1","urogenital system development","21","ENR","GO:0001655","1.0","9.886697084719648E-7","Cluster 1","Clustered","106.3433908045977","GO:0001655","false","GO:0001655"
"1","0.9998351555525581",,"1.6484444744190507E-4",,"OLFM1|SEMA3F|SLIT1|SEMA3G|SLIT3|MAPT|WNT5A|NTN1|NGF|LAMB2|TNR","axon extension","11","ENR","GO:0048675","1.0","1.6484444744190507E-4","Cluster 2","Clustered","77.72048066875654","GO:0048675","false","GO:0048675"
"1","0.9999894106815604",,"1.0589318439522557E-5",,"FGF2|LAMA5|PGF|BMP2|BMP4|NOG|WNT11|FGF1|GDNF|SFRP1","ureteric bud development","10","ENR","GO:0001657","1.0","1.0589318439522557E-5","Cluster 1","Seed","110.12366737739872","GO:0001657","false","GO:0001657"
"1","0.99995279888737",,"4.7201112630000105E-5",,"FGF2|LAMA5|PGF|BMP2|BMP4|NOG|FGF1|GDNF","branching involved in ureteric bud morphogenesis","8","ENR","GO:0001658","1.0","4.7201112630000105E-5","Cluster 1","Clustered","102.28321850393701","GO:0001658","false","GO:0001658"
"1","0.98686898215094",,"0.013131017849060027",,"FGF2|THBS1|SMOC2|HRG|FGF1","endothelial cell chemotaxis","5","ENR","GO:0035767","1.0","0.013131017849060027","Cluster 2","Clustered","77.14735002912056","GO:0035767","false","GO:0035767"
"1","0.9999866113338929",,"1.338866610716609E-5",,"SFRP5|SERPINE1|LEP|SERPINF2|CELA1|THBS1|NOG|HRG|FGF1|GDNF|METRN|GPC1|OLFM1|SEMA3F|CCK|FGF9|BMP2|CRYAB|DKK4|BMP6|TNN|FGF21|AGR2|SFRP1|FAM20C|MYOC|ANXA1|SLIT3|REG1|VEGFC|FSTL4|OLFM4|BMP10|TNR|FGF5|WNT9A|FGF2|SEMA3G|CCBE1|MAPT|ARG1|EPHB6|CCN1|SERPINE2|BMP4|WNT11|BMP5|WNT5B|LAMA3|APP|COMP|APOB|LAMA5|PGF|PKHD1|INHBA|VEGFB|MATN2|EDA|HBEGF|NGF|CCL11|COL4A2|CCL24|LOX|TULP3|ANGPTL3|WNT5A|NTN1|LTBP3|SMOC2|PDGFC|FBLN5|LAMB2|ENPP2|IFNA9|HPX|BMP3|TIMP4|FSTL3|HAMP|IL17RE|LBP|PRL3C1|RSPO1|LYPD6|DKKL1|CXCL1|OTOL1|PIGR|ADAMTSL2|VWA2|FGB|CCL1|IGFBP4|LTBP4|ENHO|WFIKKN2|INHBB|BTC|WIF1|PDGFA|PDGFB|GPC4|MASP1|IL34|TIMP3|ADGRE5|REG3G|IL17D|STC2|PTH|TG|CXCL14|BAG6|BGLAP2|OLFML2A|SAA3|GALP|ALB|SFTPA1|BPIFB1|SMPDL3B|GSN|NENF|SPARCL1|PLA2G5|FBP1|C1QTNF9|AMBP|MUC5AC|SOD3|PRELP|SECTM1B","cellular response to stimulus","134","ENR","GO:0051716","1.0","1.338866610716609E-5","Cluster 1","Clustered","104.38088109495295","GO:0051716","false","GO:0051716"
"1","1.0",,"9.597635178915297E-23",,"SERPINF2|MATN2|COL15A1|ADAMTS5|PLG|ITIH1|MMP24|LAMB3|MATN3|OLFML2A|COL4A2|THSD4|LOX|ADAMTSL4|FBLN2|CCDC80|NTN4|BMP2|LTBP3|SMOC2|ANXA2|FBLN5|LAMB2|CRISPLD2|EGFLAM|MMP13|ADAMTS1|OTOL1|ADAMTSL2|TNR|LTBP4|CCN1|APP|COMP","extracellular matrix organization","34","ENR","GO:0030198","1.0","9.597635178915297E-23","Cluster 9","Clustered","16.0","GO:0030198","false","GO:0030198"
"1","0.983887322800212",,"0.01611267719978801",,"FGF2|FGF9|FGF1|FGF5","FGFR1c ligand binding and activation","4","ENR","REAC:R-MMU-190373","1.0","0.01611267719978801","Cluster 2","Clustered","86.14266517357223","REAC:R-MMU-190373","false","REAC:R-MMU-190373"
"1","0.9762147288948891",,"0.023785271105110903",,"FGF2|FGF9|FGF1|FGF5","FGFR3c ligand binding and activation","4","ENR","REAC:R-MMU-190372","1.0","0.023785271105110903","Cluster 2","Clustered","86.14266517357223","REAC:R-MMU-190372","false","REAC:R-MMU-190372"
"1","0.9995063016076504",,"4.936983923496114E-4",,"NOG|MMP24|METRN|FGF5|GPC1|FGF2|BMP2|SERPINE2|BMP4|LAMB2|IL34|APP|ENPP2|MYOC","glial cell differentiation","14","ENR","GO:0010001","1.0","4.936983923496114E-4","Cluster 3","Clustered","45.73502722323049","GO:0010001","false","GO:0010001"
"1","0.9996276293993518",,"3.7237060064824855E-4",,"SEMA3F|SLIT1|SEMA3G|SLIT3|WNT5A|NTN1|PDGFA","negative chemotaxis","7","ENR","GO:0050919","1.0","3.7237060064824855E-4","Cluster 2","Clustered","77.72048066875654","GO:0050919","false","GO:0050919"
"1","0.9762147288948891",,"0.023785271105110903",,"FGF2|FGF9|FGF1|FGF5","FGFR2c ligand binding and activation","4","ENR","REAC:R-MMU-190375","1.0","0.023785271105110903","Cluster 2","Clustered","86.14266517357223","REAC:R-MMU-190375","false","REAC:R-MMU-190375"
"1","0.9999813542049448",,"1.8645795055193903E-5",,"FGF2|PGF|SAA3|VEGFC|WNT5A|VEGFB|BMP4|PDGFB|APP","positive chemotaxis","9","ENR","GO:0050918","1.0","1.8645795055193903E-5","Cluster 1","Clustered","90.49168853893264","GO:0050918","false","GO:0050918"
"1","0.9997906443951958",,"2.0935560480413206E-4",,"ANXA1|APOH|VEGFC|THBS1|HBEGF|HRG|SRPX2|FGF1|BMP10|FGF2|CCBE1|WNT5A|SMOC2|BMP4|PDGFB|ENPP2","epithelium migration","16","ENR","GO:0090132","1.0","2.0935560480413206E-4","Cluster 1","Clustered","89.02969723308706","GO:0090132","false","GO:0090132"
"1","0.9997293538463344",,"2.7064615366559624E-4",,"ANXA1|APOH|VEGFC|THBS1|HBEGF|HRG|SRPX2|FGF1|BMP10|FGF2|CCBE1|WNT5A|SMOC2|BMP4|PDGFB|ENPP2","tissue migration","16","ENR","GO:0090130","1.0","2.7064615366559624E-4","Cluster 1","Clustered","89.02969723308706","GO:0090130","false","GO:0090130"
"1","0.9999284677780198",,"7.153222198016779E-5",,"PLA2G5|REG3G|IL17D|PGF|SERPINE1|LEP|INHBA|VEGFB|THBS1|CXCL14|HRG|CCL24|LOX|MUC5B|WNT5A|SFRP1|HPX|BPIFB1|ANXA1|SMPDL3B|FSTL3|HAMP|VEGFC|LGALS1|LBP|CFI|CXCL1|OLFM4|PIGR|ENPP3|CCL1|ARG1|EPHB6|BMP4|TEX101|MASP1|IL34|APP","regulation of immune system process","38","ENR","GO:0002682","1.0","7.153222198016779E-5","Cluster 3","Clustered","49.467213114754095","GO:0002682","false","GO:0002682"
"1","0.9943831434026867",,"0.005616856597313205",,"PLA2G5|PGF|SERPINE1|LEP|VEGFB|THBS1|CXCL14|HRG|CCL24|WNT5A|HPX|ANXA1|HAMP|VEGFC|LGALS1|LBP|CFI|CXCL1|ENPP3|CCL1|ARG1|EPHB6|TEX101|MASP1|IL34|APP","positive regulation of immune system process","26","ENR","GO:0002684","1.0","0.005616856597313205","Cluster 3","Clustered","56.0","GO:0002684","false","GO:0002684"
"1","0.9975139336085105",,"0.0024860663914895347",,"ANXA1|CCL1|PGF|SERPINE1|VEGFC|WNT5A|LBP|VEGFB|CXCL14|IL34|APP|CCL24","regulation of leukocyte migration","12","ENR","GO:0002685","1.0","0.0024860663914895347","Cluster 7","Clustered","62.87323943661972","GO:0002685","false","GO:0002685"
"1","0.981333274234156",,"0.01866672576584407",,"WNT5A|BMP4|WNT11|FGF1|SFRP1","axis elongation","5","ENR","GO:0003401","1.0","0.01866672576584407","Cluster 1","Clustered","106.87376968503938","GO:0003401","false","GO:0003401"
"1","0.9860234055484908",,"0.01397659445150919",,"WNT5A|WNT11|SFRP1","planar cell polarity pathway involved in axis elongation","3","ENR","GO:0003402","1.0","0.01397659445150919","Cluster 2","Clustered","79.44982007197122","GO:0003402","false","GO:0003402"
"1","0.9999999999999941",,"5.871272769148333E-15",,"REG3G|SERPINE1|APOH|SERPINF2|VEGFB|THBS1|NOG|HBEGF|PLG|HRG|FGF1|LOX|HABP2|WNT5A|KNG1|SMOC2|ANXA2|ANXA1|KNG2|REG1|KLKB1|F5|FGB|FGF2|CCN1|SERPINE2|PDGFA|PDGFB|WNT5B|COMP","wound healing","30","ENR","GO:0042060","1.0","5.871272769148333E-15","Cluster 7","Clustered","65.67742818057455","GO:0042060","false","GO:0042060"
"1","0.9717553682210138",,"0.02824463177898617",,"APOA5|LEP","lipid digestion","2","ENR","GO:0044241","1.0","0.02824463177898617","Cluster 5","Clustered","29.28475033738192","GO:0044241","false","GO:0044241"
"1","0.9943559960836009",,"0.00564400391639905",,"HAMP|MUC5B|LBP|THBS1","regulation of macrophage activation","4","ENR","GO:0043030","1.0","0.00564400391639905","Cluster 5","Clustered","28.766129032258064","GO:0043030","false","GO:0043030"
"1","0.997453759856649",,"0.0025462401433510176",,"BMP2|WFIKKN2|WNT5A|EPHB6|BMP4|ANXA2|NOG|PDGFB|NGF|CRTAC1|APP|LOX","regulation of protein binding","12","ENR","GO:0043393","1.0","0.0025462401433510176","Cluster 7","Clustered","69.62162162162163","GO:0043393","false","GO:0043393"
"1","0.9999645335075984",,"3.5466492401561435E-5",,"ANXA1|VEGFC|MATN2|NOG|MMP24|METRN|FGF5|GPC1|FGF2|BMP2|NTN1|SERPINE2|BMP4|LAMB2|IL34|APP|ENPP2|MYOC","gliogenesis","18","ENR","GO:0042063","1.0","3.5466492401561435E-5","Cluster 3","Clustered","45.42950819672131","GO:0042063","false","GO:0042063"
"1","0.9612052914324865",,"0.03879470856751349",,"PLA2G5|SMPDL3B|ANGPTL3|APOA5|LEP|APOH|BGLAP2|FGF21|ENPP2|LIPC|APOB","cellular lipid catabolic process","11","ENR","GO:0044242","1.0","0.03879470856751349","Cluster 11","Seed","21.0","GO:0044242","false","GO:0044242"
"1","0.9922005357733987",,"0.007799464226601229",,"SERPINE1|PKHD1|LEP|INHBA|APOH|PTH|VEGFB|THBS1|NOG|NGF|HRG|GDNF|LOX|ADAMTSL4|OLFM1|CCK|BMP2|WNT5A|CRYAB|NTN1|ALB|HTRA4|FGF21|SFRP1|ANXA1|SLIT3|LGALS1|DKKL1|GSN|FGB|WNT9A|MAPT|INHBB|CCN1|BTC|BMP4|WNT11|APP|TIMP3|COMP","apoptotic process","40","ENR","GO:0006915","1.0","0.007799464226601229","Cluster 2","Clustered","83.81090909090909","GO:0006915","false","GO:0006915"
"1","0.9950529604464957",,"0.004947039553504262",,"SFRP5|FGF9|REG1|WNT5A|CELA1|BMP4|WNT11|PDGFC|AGR2|SFRP1","digestive system development","10","ENR","GO:0055123","1.0","0.004947039553504262","Cluster 7","Clustered","61.89010989010989","GO:0055123","false","GO:0055123"
"1","1.0",,"7.604105665272943E-20",,"SFRP5|SERPINE1|LEP|APOH|SERPINF2|CELA1|THBS1|NOG|PLG|HRG|FGF1|GDNF|FGF9|BMP2|MFGE8|TNN|AGR2|SFRP1|ANXA1|VEGFC|MGP|ADAMTS1|SRPX2|FGF2|CCBE1|CCN1|BMP4|WNT11|BMP5|COMP|APOB|LAMA5|PGF|PKHD1|VEGFB|COL15A1|EDA|HBEGF|CCL11|COL4A2|CCL24|LOX|TULP3|ANGPTL3|WNT5A|NTN1|SMOC2|ANXA2|FBLN5|ENPP2","tube morphogenesis","50","ENR","GO:0035239","1.0","7.604105665272943E-20","Cluster 1","Clustered","102.15714899098326","GO:0035239","false","GO:0035239"
"1","0.9999999832398817",,"1.6760118243596068E-8",,"SFRP5|SERPINE1|LEP|STC2|THBS1|CXCL14|BAG6|NOG|BGLAP2|HRG|FGF1|GDNF|GPC1|SAA3|FGF9|BMP2|BMP6|FGF21|AGR2|SFRP1|SFTPA1|FAM20C|ANXA1|SLIT3|REG1|VEGFC|GSN|BMP10|FGF5|FGF2|CCBE1|MAPT|ARG1|CCN1|BMP4|BMP5|APP|COMP|APOB|FBP1|PGF|C1QTNF9|INHBA|VEGFB|AMBP|EDA|HBEGF|NGF|CCL11|COL4A2|CCL24|LOX|WNT5A|NTN1|LTBP3|SMOC2|PDGFC|FBLN5|ENPP2|IFNA9|HPX|FSTL3|IL17RE|LBP|SOD3|CXCL1|ADAMTSL2|VWA2|FGB|CCL1|LTBP4|WFIKKN2|INHBB|PDGFA|PDGFB|IL34|TIMP3","cellular response to chemical stimulus","77","ENR","GO:0070887","1.0","1.6760118243596068E-8","Cluster 1","Clustered","105.31400568606914","GO:0070887","false","GO:0070887"
"1","0.9983177898614872",,"0.0016822101385127544",,"ANXA1|SLIT3|LEP|INHBA|ADAMTS1|NOG|FGF9|INHBB|SERPINE2|BMP6|BMP4|PDGFA|BMP5|SFRP1","reproductive structure development","14","ENR","GO:0048608","1.0","0.0016822101385127544","Cluster 7","Clustered","69.40438871473354","GO:0048608","false","GO:0048608"
"1","0.9999952331865662",,"4.7668134337720525E-6",,"LAMA5|PGF|PKHD1|INHBA|NOG|HBEGF|FGF1|CCL11|GDNF|TULP3|NTN4|BMP2|WNT5A|NTN1|SFRP1|VEGFC|MGP|BMP10|FGF2|CCN1|BMP4|WNT11|BMP5|WNT5B|LAMA3","tissue morphogenesis","25","ENR","GO:0048729","1.0","4.7668134337720525E-6","Cluster 1","Clustered","104.32734822129952","GO:0048729","false","GO:0048729"
"1","0.9999320485273607",,"6.795147263926743E-5",,"CCL1|PGF|SERPINE1|VEGFC|WNT5A|LBP|VEGFB|CXCL14|IL34|APP","positive regulation of leukocyte chemotaxis","10","ENR","GO:0002690","1.0","6.795147263926743E-5","Cluster 7","Clustered","60.65874125874126","GO:0002690","false","GO:0002690"
"1","0.9610603815341525",,"0.03893961846584753",,"SEMA3F|SLIT1|SEMA3G|SLIT3|WNT5A","axon extension involved in axon guidance","5","ENR","GO:0048846","1.0","0.03893961846584753","Cluster 2","Clustered","77.08261617900172","GO:0048846","false","GO:0048846"
"1","0.9995900227554638",,"4.09977244536156E-4",,"CCL1|PGF|SERPINE1|VEGFC|WNT5A|LBP|VEGFB|CXCL14|IL34|APP|CCL24","positive regulation of leukocyte migration","11","ENR","GO:0002687","1.0","4.09977244536156E-4","Cluster 7","Clustered","60.35733099209833","GO:0002687","false","GO:0002687"
"1","0.999423415017999",,"5.765849820009407E-4",,"CCL1|PGF|SERPINE1|VEGFC|WNT5A|LBP|VEGFB|CXCL14|IL34|APP","regulation of leukocyte chemotaxis","10","ENR","GO:0002688","1.0","5.765849820009407E-4","Cluster 7","Clustered","60.65874125874126","GO:0002688","false","GO:0002688"
"1","1.0",,"2.591346595163574E-20",,"SFRP5|SERPINE1|LEP|APOH|SERPINF2|CELA1|THBS1|NOG|PLG|HRG|FGF1|GDNF|METRN|GPC1|OLFM1|SEMA3F|CCK|FGF9|BMP2|CRYAB|MFGE8|BMP6|TNN|CHAD|AGR2|SFRP1|FAM20C|MYOC|ANXA1|SLIT1|SLIT3|REG1|VEGFC|MGP|MMP13|ADAMTS1|FSTL4|SRPX2|BMP10|TNR|FGF5|WNT9A|FGF2|SEMA3G|CCBE1|MAPT|ARG1|EPHB6|CCN1|SERPINE2|BMP4|WNT11|BMP5|WNT5B|LAMA3|APP|COMP|APOB|LAMA5|PGF|PKHD1|INHBA|KIRREL3|VEGFB|MATN2|COL15A1|EDA|HBEGF|NGF|CCL11|COL4A2|CCL24|LOX|TULP3|ANGPTL3|NTN4|WNT5A|NTN1|LTBP3|SMOC2|ANXA2|PDGFC|FBLN5|LAMB2|CRISPLD2|ENPP2|IFNA9|BMP3|FSTL3|HAMP|CXCL1|ADAMTSL2|WFIKKN2|INHBB|PDGFA|PDGFB|GPC4|IL34|MUP20|IL17D|SMOC1|PTH|TG|BAG6|BGLAP2|MMP24|MATN3|LGALS1|GSN|BCHE|HAPLN3|SPOCK1|CRTAC1|HSPG2|BGN","system development","115","ENR","GO:0048731","1.0","2.591346595163574E-20","Cluster 1","Clustered","104.38088109495295","GO:0048731","false","GO:0048731"
"1","0.9752030268100581",,"0.024796973189941892",,"SEMA3F|SLIT1|SEMA3G|WNT5A|THBS1|HRG","negative regulation of chemotaxis","6","ENR","GO:0050922","1.0","0.024796973189941892","Cluster 2","Clustered","72.12333657903278","GO:0050922","false","GO:0050922"
"1","0.9999999985065308",,"1.493469198816363E-9",,"SLIT1|PGF|SERPINE1|VEGFC|LBP|VEGFB|THBS1|CXCL14|HRG|FGF1|CCL1|FGF2|SEMA3F|SEMA3G|WNT5A|SMOC2|PDGFB|IL34|APP","regulation of chemotaxis","19","ENR","GO:0050920","1.0","1.493469198816363E-9","Cluster 2","Clustered","74.21212121212122","GO:0050920","false","GO:0050920"
"1","0.9999995215264532",,"4.784735467310999E-7",,"PGF|SERPINE1|VEGFC|LBP|VEGFB|THBS1|CXCL14|CCL1|FGF2|WNT5A|SMOC2|PDGFB|IL34|APP","positive regulation of chemotaxis","14","ENR","GO:0050921","1.0","4.784735467310999E-7","Cluster 2","Clustered","83.63925438596492","GO:0050921","false","GO:0050921"
"1","0.9999999999900985",,"9.901487118609937E-12",,"SERPINE1|KNG2|APOH|SERPINF2|KLKB1|THBS1|PLG|HRG|FGB|KNG1|SERPINE2|PDGFA|ANXA2|PDGFB","regulation of coagulation","14","ENR","GO:0050818","1.0","9.901487118609937E-12","Cluster 3","Clustered","52.97435897435897","GO:0050818","false","GO:0050818"
"1","0.999999999998087",,"1.912982055660167E-12",,"SERPINE1|KNG2|APOH|SERPINF2|KLKB1|THBS1|PLG|FGB|KNG1|SERPINE2|PDGFA|ANXA2|PDGFB","negative regulation of coagulation","13","ENR","GO:0050819","1.0","1.912982055660167E-12","Cluster 3","Clustered","53.17548076923077","GO:0050819","false","GO:0050819"
"1","0.9999999977207334",,"2.2792665078501957E-9",,"SERPINE1|KNG2|APOH|SERPINF2|KLKB1|THBS1|F5|PLG|HRG|FGB|HABP2|KNG1|SERPINE2|PDGFA|PDGFB|COMP","coagulation","16","ENR","GO:0050817","1.0","2.2792665078501957E-9","Cluster 3","Clustered","48.83109292811221","GO:0050817","false","GO:0050817"
"1","0.9965866123095382",,"0.0034133876904618716",,"BMP2|PTH|BMP6|BMP5|FGF1|APOB","regulation of alcohol biosynthetic process","6","ENR","GO:1902930","1.0","0.0034133876904618716","Cluster 7","Clustered","66.98464317976513","GO:1902930","false","GO:1902930"
"1","1.0",,"2.48572119031924E-19",,"SFRP5|SERPINE1|LEP|APOH|SERPINF2|CELA1|THBS1|ADAMTS5|NOG|PLG|HRG|FGF1|GDNF|METRN|GPC1|OLFM1|SEMA3F|CCK|FGF9|BMP2|CRYAB|DKK4|MFGE8|BMP6|TNN|FGF21|CHAD|AGR2|SFRP1|FAM20C|MYOC|ANXA1|SLIT1|SLIT3|REG1|VEGFC|EGFLAM|MGP|MMP13|ADAMTS1|FSTL4|OLFM4|SRPX2|BMP10|TNR|FGF5|WNT9A|FGF2|SEMA3G|CCBE1|MAPT|ARG1|EPHB6|CCN1|SERPINE2|BMP4|WNT11|BMP5|WNT5B|LAMA3|APP|COMP|APOB|LAMA5|PGF|PKHD1|INHBA|KIRREL3|VEGFB|MATN2|COL15A1|EDA|HBEGF|NGF|LAMB3|CCL11|COL4A2|CCL24|LOX|CDSN|TULP3|ANGPTL3|NTN4|WNT5A|NTN1|LTBP3|SMOC2|ANXA2|PDGFC|FBLN5|LAMB2|CRISPLD2|ENPP2|IFNA9|BMP3|FSTL3|HAMP|PRL3C1|CXCL1|OTOL1|ADAMTSL2|WFIKKN2|INHBB|WIF1|PDGFA|PDGFB|GPC4|IL34|MUP20|REG3G|IL17D|SMOC1|STC2|PTH|TG|CXCL14|BAG6|BGLAP2|MMP24|MATN3|ADAMTSL4|LGALS1|GSN|BCHE|MSLN|HAPLN3|SPOCK1|PCDH12|SPARCL1|CRTAC1|PZP|MUG1|HSPG2|BGN|APOA5","anatomical structure development","135","ENR","GO:0048856","1.0","2.48572119031924E-19","Cluster 1","Clustered","104.38088109495295","GO:0048856","false","GO:0048856"
"1","0.9999752288976689",,"2.477110233107406E-5",,"ANXA1|LAMA5|REG1|TG|CELA1|PRL3C1|EDA|NOG|FGF1|CCL11|FGF2|NTN4|BMP2|ARG1|WNT5A|INHBB|NTN1|SERPINE2|BMP4|WNT11|SFRP1","gland development","21","ENR","GO:0048732","1.0","2.477110233107406E-5","Cluster 1","Clustered","91.60481099656357","GO:0048732","false","GO:0048732"
"1","1.0",,"1.0729086238096733E-22",,"SERPINF2|MATN2|COL15A1|ADAMTS5|PLG|ITIH1|MMP24|LAMB3|MATN3|OLFML2A|COL4A2|THSD4|LOX|ADAMTSL4|FBLN2|CCDC80|NTN4|BMP2|LTBP3|SMOC2|ANXA2|FBLN5|LAMB2|CRISPLD2|EGFLAM|MMP13|ADAMTS1|OTOL1|ADAMTSL2|TNR|LTBP4|CCN1|APP|COMP","external encapsulating structure organization","34","ENR","GO:0045229","1.0","1.0729086238096733E-22","Cluster 9","Clustered","16.0","GO:0045229","false","GO:0045229"
"1","0.999936880789161",,"6.311921083906877E-5",,"LAMA5|KIRREL3|MATN2|NOG|NGF|GDNF|METRN|OLFM1|SEMA3F|CCK|WNT5A|NTN1|TNN|LAMB2|ENPP2|SLIT1|SLIT3|REG1|FSTL4|TNR|SEMA3G|MAPT|EPHB6|LAMA3|APP","cell projection morphogenesis","25","ENR","GO:0048858","1.0","6.311921083906877E-5","Cluster 2","Clustered","74.91428571428571","GO:0048858","false","GO:0048858"
"1","0.9999999999912873",,"8.712746995005916E-12",,"REG3G|SERPINE1|SMOC1|LEP|PTH|SERPINF2|CELA1|CXCL14|NOG|GDNF|METRN|GPC1|OLFM1|SEMA3F|FGF9|BMP2|BMP6|TNN|SFRP1|FAM20C|MYOC|ANXA1|SLIT1|VEGFC|FSTL4|OLFM4|BMP10|TNR|WNT9A|FGF2|SEMA3G|MAPT|CCN1|SERPINE2|BMP4|WNT5B|APP|APOB|INHBA|NGF|CCL11|LOX|WNT5A|NTN1|LTBP3|ANXA2|LAMB2|ENPP2|FSTL3|HAMP|DKKL1|BTC|WIF1|PDGFB|IL34|MUP20","regulation of cell differentiation","56","ENR","GO:0045595","1.0","8.712746995005916E-12","Cluster 2","Clustered","78.63353370545299","GO:0045595","false","GO:0045595"
